OBJECTID,FID_covert,Nom_Clase,ID_Clase,Area,COV,COV_ID,FID_Polygo,Name,FolderPath,Shape_Leng,Shape_Area,aream2,lon,lat,cover,Z
"22","8752",Sedimentos,"1",5345306.55999999959,"8752","8753","2",BR N,PUMA.kmz,0.01710116642,0.00000141004,16259.59900000000,-86.95900000000,20.73300000000,bare substrate,-3.91548691311
"59","23757",Macroalgas,"4",447.99999997400,"23757","23758","1",RF N,PUMA.kmz,0.00061701348,0.00000001367,157.60600000000,-86.95300000000,20.73300000000,life cover,-10.79543807520
"64","23762",Macroalgas,"4",7215.99999960000,"23762","23763","1",RF N,PUMA.kmz,0.00316357094,0.00000015575,1795.95100000000,-86.95700000000,20.73400000000,life cover,-4.03716366346
"64","23762",Macroalgas,"4",7215.99999960000,"23762","23763","1",RF N,PUMA.kmz,0.00316357094,0.00000015575,1795.95100000000,-86.95700000000,20.73400000000,life cover,-2.59999990463
"64","23762",Macroalgas,"4",7215.99999960000,"23762","23763","1",RF N,PUMA.kmz,0.00316357094,0.00000015575,1795.95100000000,-86.95700000000,20.73400000000,life cover,-1.25304244206
"65","23762",Macroalgas,"4",7215.99999960000,"23762","23763","2",BR N,PUMA.kmz,0.00106027009,0.00000001790,206.38800000000,-86.95800000000,20.73400000000,life cover,-2.67456976736
"100","40131",Estructura Coralina,"5",1951.99999993000,"40131","40132","1",RF N,PUMA.kmz,0.00283796731,0.00000016941,1953.56000000000,-86.95500000000,20.73300000000,life cover,-5.95704887778
"101","40132",Estructura Coralina,"5",63.99999998090,"40132","40133","1",RF N,PUMA.kmz,0.00029825567,0.00000000555,64.05100000000,-86.95500000000,20.73300000000,life cover,-6.89999836593
"102","40133",Estructura Coralina,"5",96.00000009830,"40133","40134","1",RF N,PUMA.kmz,0.00045193453,0.00000000833,96.07800000000,-86.95500000000,20.73300000000,life cover,-7.53999412931
"103","40134",Estructura Coralina,"5",255.99999992400,"40134","40135","1",RF N,PUMA.kmz,0.00082703097,0.00000002222,256.20500000000,-86.95500000000,20.73300000000,life cover,-5.90670264413
"104","40135",Estructura Coralina,"5",14159.99999960000,"40135","40136","1",RF N,PUMA.kmz,0.01259785968,0.00000075605,8718.23100000000,-86.95700000000,20.73300000000,life cover,-0.86485456124
"105","40135",Estructura Coralina,"5",14159.99999960000,"40135","40136","2",BR N,PUMA.kmz,0.00528698117,0.00000035576,4102.40900000000,-86.95700000000,20.73300000000,life cover,-0.60000002384
"106","40136",Estructura Coralina,"5",559.99999993100,"40136","40137","1",RF N,PUMA.kmz,0.00120212742,0.00000004860,560.44900000000,-86.95400000000,20.73300000000,life cover,-6.69122002100
"107","40137",Estructura Coralina,"5",64.00000003210,"40137","40138","2",BR N,PUMA.kmz,0.00022157155,0.00000000216,24.92000000000,-86.95800000000,20.73400000000,life cover,-2.70000004768
"108","40138",Estructura Coralina,"5",192.00000005500,"40138","40139","1",RF N,PUMA.kmz,0.00027713203,0.00000000293,33.80200000000,-86.95700000000,20.73400000000,life cover,-1.50000000000
"109","40139",Estructura Coralina,"5",358.39999998000,"40139","40140","1",RF N,PUMA.kmz,0.00107803564,0.00000002589,298.59600000000,-86.95700000000,20.73400000000,life cover,-1.85172039939
"110","40140",Estructura Coralina,"5",800.00000003800,"40140","40141","1",RF N,PUMA.kmz,0.00149583343,0.00000006943,800.64100000000,-86.95500000000,20.73400000000,life cover,-5.36415933621
"111","40142",Estructura Coralina,"5",2902.08000006000,"40142","40143","1",RF N,PUMA.kmz,0.00447138829,0.00000025187,2904.32900000000,-86.95500000000,20.73400000000,life cover,-5.05098515003
"112","40144",Estructura Coralina,"5",5696.00000006000,"40144","40145","1",RF N,PUMA.kmz,0.00193145256,0.00000005987,690.33200000000,-86.95600000000,20.73500000000,life cover,-5.31192615102
"112","40144",Estructura Coralina,"5",5696.00000006000,"40144","40145","1",RF N,PUMA.kmz,0.00193145256,0.00000005987,690.33200000000,-86.95600000000,20.73500000000,life cover,-5.90000009537
"112","40144",Estructura Coralina,"5",5696.00000006000,"40144","40145","1",RF N,PUMA.kmz,0.00193145256,0.00000005987,690.33200000000,-86.95600000000,20.73500000000,life cover,-5.52358097532
"193","51061",Tocones y Pedacería de Coral,"6",79.99999997580,"51061","51062","1",RF N,PUMA.kmz,0.00037054228,0.00000000694,80.06400000000,-86.95500000000,20.73300000000,bare substrate,-7.41400267325
"194","51062",Tocones y Pedacería de Coral,"6",127.99999993700,"51062","51063","2",BR N,PUMA.kmz,0.00052877440,0.00000001111,128.10300000000,-86.95800000000,20.73300000000,bare substrate,-2.60693703857
"195","51063",Tocones y Pedacería de Coral,"6",336.00000003300,"51063","51064","1",RF N,PUMA.kmz,0.00104844497,0.00000002916,336.27000000000,-86.95500000000,20.73300000000,bare substrate,-7.59778651762
"196","51064",Tocones y Pedacería de Coral,"6",79.99999994550,"51064","51065","1",RF N,PUMA.kmz,0.00010608620,0.00000000031,3.59900000000,-86.95700000000,20.73300000000,bare substrate,-2.20000004768
"196","51064",Tocones y Pedacería de Coral,"6",79.99999994550,"51064","51065","1",RF N,PUMA.kmz,0.00010608620,0.00000000031,3.59900000000,-86.95700000000,20.73300000000,bare substrate,-2.59999990463
"197","51065",Tocones y Pedacería de Coral,"6",3776.00000010000,"51065","51066","1",RF N,PUMA.kmz,0.00785423299,0.00000032772,3779.02200000000,-86.95500000000,20.73300000000,bare substrate,-5.58222120917
"198","51066",Tocones y Pedacería de Coral,"6",64.00000003930,"51066","51067","2",BR N,PUMA.kmz,0.00016498458,0.00000000105,12.09000000000,-86.95800000000,20.73400000000,bare substrate,-2.47257725245
"199","51067",Tocones y Pedacería de Coral,"6",191.99999995600,"51067","51068","1",RF N,PUMA.kmz,0.00028992818,0.00000000189,21.78200000000,-86.95700000000,20.73400000000,bare substrate,-1.84492980247
"199","51067",Tocones y Pedacería de Coral,"6",191.99999995600,"51067","51068","1",RF N,PUMA.kmz,0.00028992818,0.00000000189,21.78200000000,-86.95700000000,20.73300000000,bare substrate,-2.13142124720
"200","51071",Tocones y Pedacería de Coral,"6",5039.99999983000,"51071","51072","1",RF N,PUMA.kmz,0.01003442644,0.00000043657,5034.14100000000,-86.95500000000,20.73400000000,bare substrate,-5.50000000000
"224","51125",Tocones y Pedacería de Coral,"6",160179.84000000000,"51125","51126","1",RF N,PUMA.kmz,0.14614891631,0.00001172032,135147.32900000000,-86.95500000000,20.73500000000,bare substrate,-4.99505735436
"224","51125",Tocones y Pedacería de Coral,"6",160179.84000000000,"51125","51126","1",RF N,PUMA.kmz,0.14614891631,0.00001172032,135147.32900000000,-86.95700000000,20.73400000000,bare substrate,-3.74982891240
"260","58981",Octocorales,"7",107376.00000000000,"58981","58982","1",RF N,PUMA.kmz,0.04899204648,0.00000828587,95545.56400000000,-86.95300000000,20.73500000000,life cover,-10.30000019070
"285","98996",Estructura Coralina,"5",32.00000000570,"98996","98997","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95400000000,20.73200000000,life cover,-8.61200000262
"286","98997",Estructura Coralina,"5",16.00000000000,"98997","98998","1",RF N,PUMA.kmz,0.00014912649,0.00000000139,16.01300000000,-86.95400000000,20.73200000000,life cover,-8.37199905298
"287","98998",Estructura Coralina,"5",32.00000000630,"98998","98999","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95500000000,20.73200000000,life cover,-8.24800042736
"288","98999",Estructura Coralina,"5",32.00000001680,"98999","99000","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95500000000,20.73200000000,life cover,-8.21999996788
"289","99000",Estructura Coralina,"5",31.99999996020,"99000","99001","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95400000000,20.73300000000,life cover,-8.30799981452
"290","99001",Estructura Coralina,"5",31.99999999000,"99001","99002","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95400000000,20.73300000000,life cover,-8.13600054093
"291","99002",Estructura Coralina,"5",31.99999999740,"99002","99003","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95400000000,20.73300000000,life cover,-8.56799975950
"292","99003",Estructura Coralina,"5",48.00000001230,"99003","99004","1",RF N,PUMA.kmz,0.00006291418,0.00000000015,1.74200000000,-86.95700000000,20.73400000000,life cover,-2.00000000000
"293","99004",Estructura Coralina,"5",32.00000000330,"99004","99005","1",RF N,PUMA.kmz,0.00022596816,0.00000000278,32.02600000000,-86.95400000000,20.73400000000,life cover,-8.38000002344
"304","104777",Comunidad de Pastos Marinos,"2",234305.35288200001,"104777","104778","2",BR N,PUMA.kmz,0.01029687943,0.00000055092,6352.81000000000,-86.95800000000,20.73300000000,life cover,-2.71069008556
"304","104777",Comunidad de Pastos Marinos,"2",234305.35288200001,"104777","104778","2",BR N,PUMA.kmz,0.01029687943,0.00000055092,6352.81000000000,-86.95900000000,20.73200000000,life cover,-3.60704605441
"349","123303",Sedimentos,"1",1152.00000009000,"123303","123304","1",RF N,PUMA.kmz,0.00194604097,0.00000007187,828.72800000000,-86.95700000000,20.73200000000,bare substrate,-0.60000002384
"350","123303",Sedimentos,"1",1152.00000009000,"123303","123304","2",BR N,PUMA.kmz,0.00039547555,0.00000000180,20.80100000000,-86.95700000000,20.73200000000,bare substrate,-0.60000002384
"350","123303",Sedimentos,"1",1152.00000009000,"123303","123304","2",BR N,PUMA.kmz,0.00039547555,0.00000000180,20.80100000000,-86.95700000000,20.73200000000,bare substrate,-0.60000002384
"351","123304",Sedimentos,"1",399.99999999500,"123304","123305","1",RF N,PUMA.kmz,0.00126530390,0.00000003472,400.31900000000,-86.95700000000,20.73200000000,bare substrate,-0.79399965410
"352","123305",Sedimentos,"1",255.99999998700,"123305","123306","1",RF N,PUMA.kmz,0.00068257415,0.00000001830,211.04900000000,-86.95600000000,20.73400000000,bare substrate,-4.42932961500
"353","123306",Sedimentos,"1",320.00000009700,"123306","123307","1",RF N,PUMA.kmz,0.00072305115,0.00000001394,160.73200000000,-86.95500000000,20.73400000000,bare substrate,-4.51380324866
"401","124040",Macroalgas,"4",511.99999995600,"124040","124041","1",RF N,PUMA.kmz,0.00134214648,0.00000004444,512.40900000000,-86.95500000000,20.73300000000,life cover,-5.59999990463
"402","124041",Macroalgas,"4",768.00000011500,"124041","124042","1",RF N,PUMA.kmz,0.00171724202,0.00000006665,768.61400000000,-86.95500000000,20.73300000000,life cover,-5.59999990463
"403","124042",Macroalgas,"4",959.99999998600,"124042","124043","1",RF N,PUMA.kmz,0.00193866321,0.00000008332,960.76600000000,-86.95500000000,20.73400000000,life cover,-5.37916754520
"404","124043",Macroalgas,"4",284.80000011900,"124043","124044","1",RF N,PUMA.kmz,0.00118636230,0.00000002472,285.02900000000,-86.95500000000,20.73400000000,life cover,-5.60124345418
"404","124043",Macroalgas,"4",284.80000011900,"124043","124044","1",RF N,PUMA.kmz,0.00118636230,0.00000002472,285.02900000000,-86.95500000000,20.73400000000,life cover,-6.08000014874
"405","124044",Macroalgas,"4",576.00000010300,"124044","124045","1",RF N,PUMA.kmz,0.00117533089,0.00000003326,383.52900000000,-86.95600000000,20.73400000000,life cover,-4.41389791329
"406","124045",Macroalgas,"4",880.00000003500,"124045","124046","1",RF N,PUMA.kmz,0.00149583522,0.00000007638,880.70400000000,-86.95500000000,20.73500000000,life cover,-5.30000019073
"407","124046",Macroalgas,"4",288.00000006000,"124046","124047","1",RF N,PUMA.kmz,0.00097161319,0.00000002500,288.23100000000,-86.95600000000,20.73500000000,life cover,-5.36555506895
"529","125740",Estructura Coralina,"5",319.99999996800,"125740","125741","2",BR N,PUMA.kmz,0.00082247411,0.00000002777,320.25600000000,-86.95800000000,20.73200000000,life cover,-0.73575026875
"530","125741",Estructura Coralina,"5",160.00000002500,"125741","125742","1",RF N,PUMA.kmz,0.00052422024,0.00000001389,160.12700000000,-86.95600000000,20.73200000000,life cover,-4.11599971953
"531","125742",Estructura Coralina,"5",64.00000003030,"125742","125743","1",RF N,PUMA.kmz,0.00029825387,0.00000000555,64.05100000000,-86.95600000000,20.73200000000,life cover,-2.61999985306
"532","125743",Estructura Coralina,"5",351.99999994200,"125743","125744","1",RF N,PUMA.kmz,0.00089931578,0.00000003055,352.28200000000,-86.95600000000,20.73300000000,life cover,-2.10452796927
"533","125744",Estructura Coralina,"5",143.99999998100,"125744","125745","1",RF N,PUMA.kmz,0.00052422383,0.00000001250,144.11500000000,-86.95500000000,20.73300000000,life cover,-5.09999971055
"534","125745",Estructura Coralina,"5",95.99999994810,"125745","125746","1",RF N,PUMA.kmz,0.00037509465,0.00000000833,96.07700000000,-86.95700000000,20.73300000000,life cover,-1.15299891859
"535","125746",Estructura Coralina,"5",96.00000001470,"125746","125747","1",RF N,PUMA.kmz,0.00045193543,0.00000000833,96.07600000000,-86.95500000000,20.73400000000,life cover,-5.31466694134
"536","125747",Estructura Coralina,"5",63.99999999670,"125747","125748","1",RF N,PUMA.kmz,0.00029825477,0.00000000555,64.05100000000,-86.95400000000,20.73400000000,life cover,-5.84599937478
"537","125748",Estructura Coralina,"5",7471.99999996000,"125748","125749","1",RF N,PUMA.kmz,0.00986516751,0.00000064850,7477.97900000000,-86.95600000000,20.73300000000,life cover,-4.19941383520
"538","125749",Estructura Coralina,"5",127.99999993600,"125749","125750","1",RF N,PUMA.kmz,0.00060561608,0.00000001111,128.10300000000,-86.95700000000,20.73400000000,life cover,-2.02074891586
"539","125750",Estructura Coralina,"5",191.99999995300,"125750","125751","1",RF N,PUMA.kmz,0.00075474436,0.00000001666,192.15400000000,-86.95500000000,20.73400000000,life cover,-4.59999990463
"540","125751",Estructura Coralina,"5",383.99999996500,"125751","125752","1",RF N,PUMA.kmz,0.00089021285,0.00000003333,384.30700000000,-86.95600000000,20.73400000000,life cover,-3.84306235203
"541","125752",Estructura Coralina,"5",5225.60000005000,"125752","125753","1",RF N,PUMA.kmz,0.00741568485,0.00000045353,5229.78200000000,-86.95600000000,20.73400000000,life cover,-1.00000000000
"542","125753",Estructura Coralina,"5",272.00000001800,"125753","125754","1",RF N,PUMA.kmz,0.00075019200,0.00000002361,272.21700000000,-86.95500000000,20.73400000000,life cover,-4.59352880904
"543","125757",Estructura Coralina,"5",63.99999996140,"125757","125758","1",RF N,PUMA.kmz,0.00029825657,0.00000000555,64.05100000000,-86.95400000000,20.73400000000,life cover,-7.67600046539
"544","125760",Estructura Coralina,"5",592.00000004200,"125760","125761","1",RF N,PUMA.kmz,0.00142810008,0.00000005138,592.47500000000,-86.95400000000,20.73400000000,life cover,-5.90000009537
"545","125763",Estructura Coralina,"5",416.00000003200,"125763","125764","1",RF N,PUMA.kmz,0.00097160869,0.00000003611,416.33300000000,-86.95400000000,20.73500000000,life cover,-6.54671692989
"546","125764",Estructura Coralina,"5",159.99999997100,"125764","125765","1",RF N,PUMA.kmz,0.00051967237,0.00000001389,160.12800000000,-86.95400000000,20.73500000000,life cover,-7.75100204963
"734","128348",Tocones y Pedacería de Coral,"6",192.00000002000,"128348","128349","1",RF N,PUMA.kmz,0.00082702648,0.00000001666,192.15300000000,-86.95500000000,20.73300000000,bare substrate,-5.20755601873
"735","128349",Tocones y Pedacería de Coral,"6",159.99999994500,"128349","128350","1",RF N,PUMA.kmz,0.00051966877,0.00000001389,160.12700000000,-86.95500000000,20.73300000000,bare substrate,-5.69999980927
"736","128350",Tocones y Pedacería de Coral,"6",224.00000001600,"128350","128351","1",RF N,PUMA.kmz,0.00081337027,0.00000001944,224.17900000000,-86.95600000000,20.73300000000,bare substrate,-4.29791828027
"737","128351",Tocones y Pedacería de Coral,"6",368.00000006600,"128351","128352","1",RF N,PUMA.kmz,0.00120212652,0.00000003194,368.29400000000,-86.95500000000,20.73400000000,bare substrate,-4.46234012430
"738","128352",Tocones y Pedacería de Coral,"6",63.99999998840,"128352","128353","1",RF N,PUMA.kmz,0.00029825477,0.00000000555,64.05100000000,-86.95700000000,20.73400000000,bare substrate,-2.59399969630
"739","128353",Tocones y Pedacería de Coral,"6",911.99999995100,"128353","128354","1",RF N,PUMA.kmz,0.00134670334,0.00000007915,912.72900000000,-86.95600000000,20.73400000000,bare substrate,-2.91234580201
"740","128354",Tocones y Pedacería de Coral,"6",448.00000001900,"128354","128355","1",RF N,PUMA.kmz,0.00122752318,0.00000002337,269.53000000000,-86.95700000000,20.73400000000,bare substrate,-2.55865250527
"741","128355",Tocones y Pedacería de Coral,"6",96.00000001000,"128355","128356","1",RF N,PUMA.kmz,0.00045193812,0.00000000833,96.07700000000,-86.95400000000,20.73400000000,bare substrate,-7.05066829829
"742","128361",Tocones y Pedacería de Coral,"6",335.99999991900,"128361","128362","1",RF N,PUMA.kmz,0.00081882192,0.00000002508,289.15700000000,-86.95600000000,20.73500000000,bare substrate,-5.73443040427
"923","133598",Estructura Coralina,"5",31.99999998320,"133598","133599","2",BR N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95800000000,20.73200000000,life cover,-0.68800011393
"924","133599",Estructura Coralina,"5",15.99999999840,"133599","133600","1",RF N,PUMA.kmz,0.00014912649,0.00000000139,16.01300000000,-86.95700000000,20.73200000000,life cover,-0.66999951500
"925","133600",Estructura Coralina,"5",31.99999999670,"133600","133601","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95600000000,20.73200000000,life cover,-3.28799993729
"926","133601",Estructura Coralina,"5",32.00000001510,"133601","133602","1",RF N,PUMA.kmz,0.00022596636,0.00000000278,32.02600000000,-86.95600000000,20.73200000000,life cover,-4.05599906804
"927","133602",Estructura Coralina,"5",31.99999996860,"133602","133603","1",RF N,PUMA.kmz,0.00022596726,0.00000000278,32.02600000000,-86.95500000000,20.73300000000,life cover,-4.51999934190
